timestamp,pos_estimate,vel_estimate,torque_target,torque_estimate,iq_setpoint,iq_measured,active_errors,axis_state,procedure_result,trajectory_done_flag
1113128635,3.30805778503418e-05,0.0051711187697947025,0.11832195520401001,0.0,-1.2115851640701294,0.0,134218241,1,0,True
1118945849,-1.500546932220459e-05,-0.030666176229715347,0.11133121699094772,0.0,-1.3417037725448608,0.0,134218241,1,0,True
1124411905,5.907565355300903e-05,0.007286150474101305,0.12341107428073883,0.0,-1.2276042699813843,0.0,134218241,1,0,True
1128341490,9.72747802734375e-05,0.01714792661368847,0.11280319839715958,0.0,-1.180535912513733,0.0,134218241,1,0,True
1134492328,3.7401914596557617e-06,-0.02297811210155487,0.1084781363606453,0.0,-1.3584688901901245,0.0,134218241,1,0,True
1137725687,-6.30989670753479e-05,-0.04941277205944061,0.12482819706201553,0.0,-1.2725436687469482,0.0,134218241,1,0,True
1142900530,7.549673318862915e-05,0.008812585845589638,0.1170496717095375,0.0,-1.208551049232483,0.0,134218241,1,0,True
1147912318,3.919750452041626e-05,-0.013861393555998802,0.11105241626501083,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1153505994,6.240606307983398e-05,-0.003701594192534685,0.12086650729179382,0.0,-1.2612764835357666,0.0,134218241,1,0,True
1158386288,1.6167759895324707e-05,-0.013999229297041893,0.1158972978591919,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1163400244,8.679181337356567e-05,0.018475990742444992,0.1208600401878357,0.0,-1.1595796346664429,0.0,134218241,1,0,True
1168694767,8.153915405273438e-05,0.032844435423612595,0.10655248910188675,0.0,-1.0732814073562622,0.0,134218241,1,0,True
1174624727,5.40316104888916e-05,0.005223271436989307,0.0986226350069046,0.0,-1.209338903427124,0.0,134218241,1,0,True
1179023961,1.3530254364013672e-05,-0.009405012242496014,0.11112481355667114,0.0,-1.2712719440460205,0.0,134218241,1,0,True
1184521269,9.685009717941284e-05,0.01864921860396862,0.11681576818227768,0.0,-1.1568913459777832,0.0,134218241,1,0,True
1189135834,2.218782901763916e-05,-0.019616033881902695,0.10630545765161514,0.0,-1.2725436687469482,0.0,134218241,1,0,True
1194649752,1.4379620552062988e-06,-0.02214271016418934,0.1170496717095375,0.0,-1.3278716802597046,0.0,134218241,1,0,True
1198772508,-3.330409526824951e-06,-0.01934967376291752,0.12213879078626633,0.0,-1.321236252784729,0.0,134218241,1,0,True
1205028199,6.117671728134155e-05,0.007285222411155701,0.1214069351553917,0.0,-1.211700201034546,0.0,134218241,1,0,True
1210396910,7.353723049163818e-06,-0.012591995298862457,0.11134178936481476,0.0,-1.3035789728164673,0.0,134218241,1,0,True
1215046150,-2.0012259483337402e-05,-0.02413014881312847,0.11978442221879959,0.0,-1.355535626411438,0.0,134218241,1,0,True
1220914161,7.22929835319519e-05,0.011160459369421005,0.1246427595615387,0.0,-1.2033275365829468,0.0,134218241,1,0,True
1226347801,1.4938414096832275e-05,-0.012558463960886002,0.11057242751121521,0.0,-1.286375641822815,0.0,134218241,1,0,True
1230169955,9.357184171676636e-05,0.016604971140623093,0.11832195520401001,0.0,-1.1742768287658691,0.0,134218241,1,0,True
1234790096,5.758553743362427e-05,0.002507540863007307,0.10790298879146576,0.0,-1.242645263671875,0.0,134218241,1,0,True
1240845555,6.320327520370483e-05,0.0035068513825535774,0.11418528854846954,0.0,-1.2303354740142822,0.0,134218241,1,0,True
1246433670,7.063150405883789e-06,-0.008740040473639965,0.11305416375398636,0.0,-1.2823927402496338,0.0,134218241,1,0,True
1252856986,3.771483898162842e-05,-0.01706140674650669,0.11783764511346817,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1257945565,8.04215669631958e-05,0.014501117169857025,0.11959423124790192,0.0,-1.1699167490005493,0.0,134218241,1,0,True
1261343771,-1.4260411262512207e-05,-0.0073197707533836365,0.10750235617160797,0.0,-1.2622593641281128,0.0,134218241,1,0,True
1266313374,2.5674700736999512e-05,-0.011903738602995872,0.1159876137971878,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1271359570,5.422532558441162e-05,0.002629548776894808,0.11959423124790192,0.0,-1.2354116439819336,0.0,134218241,1,0,True
1275768781,1.636892557144165e-05,-0.0006747827865183353,0.11352059990167618,0.0,-1.2431039810180664,0.0,134218241,1,0,True
1280436326,9.685754776000977e-07,-0.024711284786462784,0.11422744393348694,0.0,-1.2725436687469482,0.0,134218241,1,0,True
1284959772,3.342330455780029e-05,-0.00772582134231925,0.1170496717095375,0.0,-1.2870672941207886,0.0,134218241,1,0,True
1290225329,8.59871506690979e-05,0.02943488210439682,0.11826718598604202,0.0,-1.0912399291992188,0.0,134218241,1,0,True
1295406621,3.039836883544922e-05,-0.008617098443210125,0.10027282685041428,0.0,-1.283706545829773,0.0,134218241,1,0,True
1300815064,4.0374696254730225e-05,-0.00560054462403059,0.11795836687088013,0.0,-1.2755943536758423,0.0,134218241,1,0,True
1306651216,3.507733345031738e-05,-0.00804433599114418,0.11721295118331909,0.0,-1.286375641822815,0.0,134218241,1,0,True
1310401068,7.872283458709717e-05,0.0048703160136938095,0.11832195520401001,0.0,-1.2397236824035645,0.0,134218241,1,0,True
1315114796,5.154311656951904e-05,0.001205561333335936,0.11391682922840118,0.0,-1.2448796033859253,0.0,134218241,1,0,True
1320318828,-3.2782554626464844e-07,-0.0176304392516613,0.1145051047205925,0.0,-1.3245710134506226,0.0,134218241,1,0,True
1324928619,-4.696846008300781e-05,-0.0353199802339077,0.12171335518360138,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1330659995,1.1049211025238037e-05,-0.008484850637614727,0.11959423124790192,0.0,-1.2755887508392334,0.0,134218241,1,0,True
1334794938,3.869831562042236e-05,0.003525486448779702,0.1172124370932579,0.0,-1.2362507581710815,0.0,134218241,1,0,True
1342390563,0.00011565536260604858,0.024133794009685516,0.11359770596027374,0.0,-1.1613000631332397,0.0,134218241,1,0,True
1344986291,9.106099605560303e-05,0.01768997125327587,0.10671057552099228,0.0,-1.179504632949829,0.0,134218241,1,0,True
1350396264,2.6911497116088867e-05,-0.01524438988417387,0.10838337242603302,0.0,-1.3417037725448608,0.0,134218241,1,0,True
1355137913,4.178285598754883e-05,-0.0004540559893939644,0.12336188554763794,0.0,-1.242455005645752,0.0,134218241,1,0,True
1360810694,6.315857172012329e-05,0.005929229781031609,0.11416780948638916,0.0,-1.2275738716125488,0.0,134218241,1,0,True
1365013543,5.768239498138428e-05,0.009565113112330437,0.11280039697885513,0.0,-1.2159217596054077,0.0,134218241,1,0,True
1370235911,5.155801773071289e-06,-0.008507203310728073,0.111729696393013,0.0,-1.2861744165420532,0.0,134218241,1,0,True
1374802257,6.379187107086182e-05,0.004632827825844288,0.1181851401925087,0.0,-1.2380703687667847,0.0,134218241,1,0,True
1380252096,2.337247133255005e-05,-0.00181285641156137,0.11376491189002991,0.0,-1.2544015645980835,0.0,134218241,1,0,True
1386345663,3.4905970096588135e-05,-0.019290056079626083,0.11526556313037872,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1396774942,2.779066562652588e-05,-0.0016498744953423738,0.12086650729179382,0.0,-1.2522449493408203,0.0,134218241,1,0,True
1400329948,9.048730134963989e-05,0.018550513312220573,0.11506740003824234,0.0,-1.1627469062805176,0.0,134218241,1,0,True
1400373243,5.047023296356201e-05,0.005355531815439463,0.10684352368116379,0.0,-1.223408579826355,0.0,134218241,1,0,True
1405374579,4.600733518600464e-05,-0.010651109740138054,0.11241766065359116,0.0,-1.3032306432724,0.0,134218241,1,0,True
1410854812,-3.1754374504089355e-05,-0.0299229696393013,0.1197524219751358,0.0,-1.3417037725448608,0.0,134218241,1,0,True
1414827602,6.034970283508301e-06,0.0018332703039050102,0.12341107428073883,0.0,-1.231508731842041,0.0,134218241,1,0,True
1420407771,-3.0934810638427734e-05,-0.024463554844260216,0.11316196620464325,0.0,-1.3501380681991577,0.0,134218241,1,0,True
1425355169,6.414949893951416e-06,-0.013459046371281147,0.1240626871585846,0.0,-1.286375641822815,0.0,134218241,1,0,True
1430874731,4.6797096729278564e-05,0.008824708871543407,0.11832195520401001,0.0,-1.2029627561569214,0.0,134218241,1,0,True
1436271909,-3.516674041748047e-06,-0.01969238929450512,0.11053891479969025,0.0,-1.189551591873169,0.0,134218241,1,0,True
1440790458,7.569789886474609e-06,-0.007950274273753166,0.10941599309444427,0.0,-1.286375641822815,0.0,134218241,1,0,True
1445359403,6.102025508880615e-05,5.4444892157334834e-05,0.11832195520401001,0.0,-1.2760354280471802,0.0,134218241,1,0,True
1450226210,6.093829870223999e-05,0.003624203847721219,0.11725348234176636,0.0,-1.2565410137176514,0.0,134218241,1,0,True
1455300245,7.994472980499268e-06,-0.017991794273257256,0.11546215415000916,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1460416953,6.144493818283081e-05,0.0067823207937181,0.11959423124790192,0.0,-1.2247138023376465,0.0,134218241,1,0,True
1467186952,5.2638351917266846e-05,0.019871128723025322,0.11253759264945984,0.0,-1.144948124885559,0.0,134218241,1,0,True
1470201226,2.1323561668395996e-05,-0.027317121624946594,0.10520801693201065,0.0,-1.3417037725448608,0.0,134218241,1,0,True
1474861105,0.0001214146614074707,0.034301046282052994,0.12341107428073883,0.0,-1.0745649337768555,0.0,134218241,1,0,True
1480720159,5.163252353668213e-05,0.003172519151121378,0.0987405776977539,0.0,-1.2403831481933594,0.0,134218241,1,0,True
1484925220,7.689744234085083e-05,0.011246155947446823,0.11397742480039597,0.0,-1.212966799736023,0.0,134218241,1,0,True
1490439433,2.6069581508636475e-05,0.007400722708553076,0.11145816743373871,0.0,-1.2102535963058472,0.0,134218241,1,0,True
1494974885,0.0001278892159461975,0.022690247744321823,0.11120885610580444,0.0,-1.1534035205841064,0.0,134218241,1,0,True
1500162157,8.774548768997192e-05,0.009177688509225845,0.10598496347665787,0.0,-1.2044122219085693,0.0,134218241,1,0,True
1504968565,-6.355345249176025e-06,-0.019284462556242943,0.11067210137844086,0.0,-1.323943018913269,0.0,134218241,1,0,True
1512441259,1.9505620002746582e-05,-0.009287646040320396,0.1216556578874588,0.0,-1.2989966869354248,0.0,134218241,1,0,True
1515323390,7.483363151550293e-05,0.020263221114873886,0.11936336010694504,0.0,-1.1467242240905762,0.0,134218241,1,0,True
1520437079,3.288686275482178e-05,-0.0032033154275268316,0.10537121444940567,0.0,-1.2511520385742188,0.0,134218241,1,0,True
1525062577,6.368011236190796e-05,0.02108651027083397,0.1149669736623764,0.0,-1.1530219316482544,0.0,134218241,1,0,True
1530751592,5.117058753967285e-05,-0.0004233174549881369,0.10594990849494934,0.0,-1.2771202325820923,0.0,134218241,1,0,True
1535002941,-3.399699926376343e-05,-0.03895958513021469,0.117353156208992,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1540786915,7.200241088867188e-05,0.017209412530064583,0.11959423124790192,0.0,-1.1632559299468994,0.0,134218241,1,0,True
1548092924,4.610419273376465e-05,0.01187852118164301,0.10689029842615128,0.0,-1.1891145706176758,0.0,134218241,1,0,True
1550351065,0.00011046230792999268,0.012059199623763561,0.10926642268896103,0.0,-1.21343994140625,0.0,134218241,1,0,True
1554843583,5.272030830383301e-05,0.01112228725105524,0.11150164902210236,0.0,-1.1809827089309692,0.0,134218241,1,0,True
1560276964,0.00011821836233139038,0.02264554426074028,0.10851918905973434,0.0,-1.1463483572006226,0.0,134218241,1,0,True
1566295052,1.430511474609375e-06,-0.012229695916175842,0.10533668100833893,0.0,-1.2896854877471924,0.0,134218241,1,0,True
1570220974,3.801286220550537e-05,-0.018992958590388298,0.1185077652335167,0.0,-1.3417037725448608,0.0,134218241,1,0,True
1575221452,5.219876766204834e-05,0.009590264409780502,0.12341107428073883,0.0,-1.2023893594741821,0.0,134218241,1,0,True
1580422165,7.743388414382935e-05,-0.0015716379275545478,0.1104862242937088,0.0,-1.2827049493789673,0.0,134218241,1,0,True
1585055778,8.518993854522705e-05,0.010583985596895218,0.11786633729934692,0.0,-1.197379231452942,0.0,134218241,1,0,True
1590231763,3.11732292175293e-05,-0.004932782147079706,0.11002585291862488,0.0,-1.2701743841171265,0.0,134218241,1,0,True
1594822501,0.00012499094009399414,0.02339712157845497,0.11671490967273712,0.0,-1.1539013385772705,0.0,134218241,1,0,True
1600611556,6.987154483795166e-05,0.0032032523304224014,0.10603071004152298,0.0,-1.2453869581222534,0.0,134218241,1,0,True
1604990061,1.7061829566955566e-05,-0.0027376555372029543,0.11443722993135452,0.0,-1.246864914894104,0.0,134218241,1,0,True
1610236051,7.72327184677124e-05,0.001756909186951816,0.11457303166389465,0.0,-1.2469919919967651,0.0,134218241,1,0,True
1614565717,5.8904290199279785e-05,0.00910970102995634,0.11458470672369003,0.0,-1.198156714439392,0.0,134218241,1,0,True
1620213128,2.403557300567627e-05,-0.004346978385001421,0.11009728908538818,0.0,-1.260929822921753,0.0,134218241,1,0,True
1624807253,0.00011734664440155029,0.023571278899908066,0.11586544662714005,0.0,-1.1301860809326172,0.0,134218241,1,0,True
1631923563,6.238371133804321e-05,0.01548180915415287,0.10385154187679291,0.0,-1.1485263109207153,0.0,134218241,1,0,True
1635112439,3.6485493183135986e-05,0.0016805401537567377,0.1055368110537529,0.0,-1.223405361175537,0.0,134218241,1,0,True
1640398036,9.6835196018219e-05,0.008074070326983929,0.11241736263036728,0.0,-1.2110751867294312,0.0,134218241,1,0,True
1645198320,3.456324338912964e-05,-0.009882761165499687,0.11128435283899307,0.0,-1.283748984336853,0.0,134218241,1,0,True
1649835891,-2.419203519821167e-05,-0.03402357175946236,0.11796227097511292,0.0,-1.3002076148986816,0.0,134218241,1,0,True
1654841491,4.1291117668151855e-05,0.004468922503292561,0.11959423124790192,0.0,-1.2169748544692993,0.0,134218241,1,0,True
1660185356,-3.5546720027923584e-05,-0.023630011826753616,0.11182646453380585,0.0,-1.322973370552063,0.0,134218241,1,0,True
1665266585,0.00010742992162704468,0.019605709239840508,0.12156655639410019,0.0,-1.1366521120071411,0.0,134218241,1,0,True
1670606784,1.1377036571502686e-05,-0.01932637207210064,0.10444570332765579,0.0,-1.3285695314407349,0.0,134218241,1,0,True
1675315991,3.637373447418213e-05,0.0032805537339299917,0.12208078056573868,0.0,-1.2193965911865234,0.0,134218241,1,0,True
1680183539,2.9012560844421387e-05,-0.006224526092410088,0.11204899847507477,0.0,-1.292565941810608,0.0,134218241,1,0,True
1685922161,-7.6070427894592285e-06,-0.022543160244822502,0.11877245455980301,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1689750029,-3.1031668186187744e-05,-0.02862376719713211,0.12086650729179382,0.0,-1.2310476303100586,0.0,134218241,1,0,True
1694868309,3.44887375831604e-05,-0.00022494691074825823,0.11323282867670059,0.0,-1.2626118659973145,0.0,134218241,1,0,True
1700329229,-4.5493245124816895e-05,-0.04204319417476654,0.11602000147104263,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1704988921,5.9157609939575195e-05,0.014166781678795815,0.12086650729179382,0.0,-1.1986087560653687,0.0,134218241,1,0,True
1710361124,9.328126907348633e-05,0.03214875981211662,0.11013882607221603,0.0,-1.0917564630508423,0.0,134218241,1,0,True
1716760642,5.761533975601196e-05,0.008721339516341686,0.10032028704881668,0.0,-1.1989071369171143,0.0,134218241,1,0,True
1722417845,4.556030035018921e-05,0.007691298145800829,0.11016624420881271,0.0,-1.207581639289856,0.0,134218241,1,0,True
1724923095,8.897483348846436e-05,0.006335295736789703,0.11096333712339401,0.0,-1.2331037521362305,0.0,134218241,1,0,True
1729964482,6.99162483215332e-05,0.0041178148239851,0.11330853402614594,0.0,-1.2360965013504028,0.0,134218241,1,0,True
1736503551,2.5346875190734863e-05,0.008871288038790226,0.1135835349559784,0.0,-1.194216251373291,0.0,134218241,1,0,True
1740040682,1.3262033462524414e-05,-0.0067004249431192875,0.10973520576953888,0.0,-1.2725436687469482,0.0,134218241,1,0,True
1744914276,8.981674909591675e-05,0.009420769289135933,0.1170496717095375,0.0,-1.239478588104248,0.0,134218241,1,0,True
1751752244,3.542006015777588e-05,-0.004380501806735992,0.11389431357383728,0.0,-1.293778896331787,0.0,134218241,1,0,True
1754758474,3.071129322052002e-05,0.005004436243325472,0.11888390779495239,0.0,-1.2251969575881958,0.0,134218241,1,0,True
1760703189,3.6776065826416016e-05,-0.018259070813655853,0.11258199065923691,0.0,-1.3278716802597046,0.0,134218241,1,0,True
1765692966,5.683302879333496e-05,-0.010512331500649452,0.12213879078626633,0.0,-1.3140395879745483,0.0,134218241,1,0,True
1771928172,-7.790327072143555e-05,-0.04458104446530342,0.12076178938150406,0.0,-1.2725436687469482,0.0,134218241,1,0,True
1775194517,6.354600191116333e-05,0.01497889868915081,0.1170496717095375,0.0,-1.1653757095336914,0.0,134218241,1,0,True
1780289671,0.00010206550359725952,0.010707853361964226,0.10708507895469666,0.0,-1.1987226009368896,0.0,134218241,1,0,True
1784748649,8.310377597808838e-05,-0.004969100002199411,0.11014928668737411,0.0,-1.2774031162261963,0.0,134218241,1,0,True
1790712812,5.163252353668213e-05,0.00236133998259902,0.11737915873527527,0.0,-1.2323832511901855,0.0,134218241,1,0,True
1795101389,-1.570582389831543e-05,-0.008950505405664444,0.11324232816696167,0.0,-1.261947512626648,0.0,134218241,1,0,True
1800358780,2.9422342777252197e-05,-0.004702740348875523,0.11595895141363144,0.0,-1.2573833465576172,0.0,134218241,1,0,True
1804947702,8.334964513778687e-05,0.01828695833683014,0.1155395582318306,0.0,-1.1515421867370605,0.0,134218241,1,0,True
1810589103,4.8063695430755615e-05,-0.0009895572438836098,0.10581393539905548,0.0,-1.2660259008407593,0.0,134218241,1,0,True
1814774512,8.52346420288086e-06,-0.006395885720849037,0.11633371561765671,0.0,-1.2710964679718018,0.0,134218241,1,0,True
1819899942,4.258006811141968e-05,0.0014728603418916464,0.11679963767528534,0.0,-1.2382956743240356,0.0,134218241,1,0,True
1824994043,2.8371810913085938e-05,-0.009131178259849548,0.11378560960292816,0.0,-1.3141241073608398,0.0,134218241,1,0,True
1830745006,9.182095527648926e-05,0.009878048673272133,0.12075340747833252,0.0,-1.2182164192199707,0.0,134218241,1,0,True
1836735253,5.647540092468262e-05,0.017692776396870613,0.11194055527448654,0.0,-1.1530576944351196,0.0,134218241,1,0,True
1840144388,5.620718002319336e-05,0.011561882682144642,0.10595318675041199,0.0,-1.1795436143875122,0.0,134218241,1,0,True
1844780274,3.8914382457733154e-05,0.008531357161700726,0.10838695615530014,0.0,-1.2044490575790405,0.0,134218241,1,0,True
1850600381,3.724545240402222e-05,-0.007660617120563984,0.11067549139261246,0.0,-1.3002076148986816,0.0,134218241,1,0,True
