timestamp,position,velocity,tau_fcomp,tau_imp,Goniometer,recording_flag
1746766211.8767939,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.8874547,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.8974855,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9132476,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9221215,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9356806,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9431605,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.947607,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9566078,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.968529,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.977986,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.9891298,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766211.996715,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0065715,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0168731,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0269186,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0367284,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0468822,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0571709,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.070343,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.0789928,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.107884,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.12256,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1345336,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1380203,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.141531,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1445565,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1478617,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1572437,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1678112,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1798286,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.1887472,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.198489,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2085552,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2188294,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2268627,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2372987,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2467563,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.258542,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.271157,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2767892,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2871988,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.2969615,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3071952,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3182569,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3338203,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3421798,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.348617,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.356498,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3678875,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3765092,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3867311,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.3972116,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.423355,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4314797,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4466586,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4494653,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4529274,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4578662,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4676037,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4771435,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4886873,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.4977987,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.506844,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5165179,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.526985,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.536919,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5468132,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5614123,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5706875,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5877712,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5912435,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.5979705,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6067626,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6206543,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.635449,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6445196,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.649266,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6600478,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6686745,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6766243,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6872356,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.6972735,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.706938,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7168875,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7507093,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7579975,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7634852,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.766337,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.769305,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7769153,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.7873003,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8012614,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.809583,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8167486,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8267589,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8367703,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8468482,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8567393,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8679712,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8767452,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.8868523,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.896888,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9068205,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.916967,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9265668,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9369612,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9467034,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9569523,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9676058,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9768586,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9866285,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766212.9968758,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0175233,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0254724,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0398848,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0483422,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0666153,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0811996,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.085401,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0883167,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.093222,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.0981054,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1068907,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1167798,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.127177,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1382275,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1495094,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1568537,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1675684,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1767411,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1873076,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.1968212,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2068667,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.216693,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2267354,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2368202,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2468674,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.256676,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2682498,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.2767174,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.286746,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.297158,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3082242,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.329979,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3357606,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.344925,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3485968,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3564475,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3683374,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3775034,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.3872051,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.397104,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4119565,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.419652,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.428737,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4394329,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4508345,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.456999,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.468051,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4766948,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4907842,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.4984195,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5065525,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.517888,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5270534,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5376294,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5475233,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5606306,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5731192,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.5771801,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.587063,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.596549,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.60701,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6171782,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6268215,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6385272,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6484456,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6581953,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.668721,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6778998,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.686943,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.6968358,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.7069678,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.7170784,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.7273586,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.7385101,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.753487,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.75773,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.768771,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.779909,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.787366,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.7973673,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8088794,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.819011,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8377287,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.842479,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8488846,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8582525,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.86783,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8767266,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8878548,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.8988512,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.906934,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9270065,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.939891,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.94369,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9487643,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9582438,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.967346,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9777443,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9868336,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766213.9973242,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0068107,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0170057,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0270936,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0376296,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0514967,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.058932,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0732782,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0788057,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.0864568,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.096834,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1067238,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1182709,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1269655,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1380775,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1480494,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.165933,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.186667,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.1921487,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.208154,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2161818,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2266567,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2302651,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2380214,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2466843,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.273489,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2802367,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2866812,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2915766,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.2976844,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3075705,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3170874,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3282328,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3366776,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3469532,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.356998,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3674011,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3769805,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3867543,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.3966444,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4067981,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4167268,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4267464,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4367023,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4477215,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.456724,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.467674,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4766502,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4866326,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.4967272,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5080128,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5220125,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5396907,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5441508,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5478702,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5565033,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.567304,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5769062,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.5874221,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.597576,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6079774,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6217475,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6310909,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6421266,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.652038,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6590044,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.667462,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6766312,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6887653,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.6974804,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.706637,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7172098,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7269437,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7369092,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7471018,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7572718,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7756665,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7791893,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.7885602,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.805433,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8130052,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8183148,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8339167,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8486495,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8531554,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.857006,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8669932,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8899612,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.8962345,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9038422,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9171028,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9206328,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9269617,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9378827,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9517798,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9571748,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9675853,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.9766066,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
1746766214.987463,-0.0179443359375,-1.6653345369377348e-16,0.0,0.0,0.0,0
